19:22:48.343: DATE    : 2024-07-27
19:22:50.908: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.993.test(
19:22:50.908: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.908: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.908: DATA    : )
19:22:50.908: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.908: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.908: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.993.test(
19:22:50.908: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.908: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.908: DATA    : )
19:22:50.908: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.908: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.908: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.993.test(
19:22:50.908: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.908: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.908: DATA    : )
19:22:50.908: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.908: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.908: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.993.test(
19:22:50.908: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.908: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.908: DATA    : )
19:22:50.908: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.908: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.908: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.993.test(
19:22:50.908: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.908: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.908: DATA    : )
19:22:50.908: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:50.908: DATA    : src\omrolocs.990.test(No data was passed)
19:22:50.908: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:50.908: DATA    : src\omrolocs.993.test(
19:22:50.908: DATA    :     someDatum=[1, 2, 3, 4],
19:22:50.908: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:50.908: DATA    : )
19:22:51.045: INFO    : None compromising logline 68
19:22:51.046: INFO    : None compromising logline 66
19:22:51.047: INFO    : None compromising logline 67
19:22:51.048: INFO    : None compromising logline 417
19:22:51.049: INFO    : None compromising logline 64
19:22:51.049: INFO    : None compromising logline 66
19:22:51.050: INFO    : None compromising logline 64
19:22:51.051: INFO    : None compromising logline 68
19:22:51.051: INFO    : None compromising logline 66
19:22:51.052: INFO    : None compromising logline 67
19:22:51.052: INFO    : None compromising logline 65
19:22:51.052: INFO    : None compromising logline 63
19:22:51.053: INFO    : None compromising logline 66
19:22:51.053: INFO    : None compromising logline 419
19:22:51.053: INFO    : None compromising logline 67
19:22:51.054: INFO    : None compromising logline 419
19:22:51.054: INFO    : None compromising logline 66
19:22:51.054: INFO    : None compromising logline 66
19:22:51.054: INFO    : None compromising logline 65
19:22:51.055: INFO    : None compromising logline 416
19:22:51.055: INFO    : None compromising logline 63
19:22:51.055: INFO    : None compromising logline 419
19:22:51.055: INFO    : None compromising logline 64
19:22:51.055: INFO    : None compromising logline 66
19:22:51.056: INFO    : None compromising logline 64
19:22:51.056: INFO    : None compromising logline 417
19:22:51.056: INFO    : None compromising logline 64
19:22:51.056: INFO    : None compromising logline 68
19:22:51.056: INFO    : None compromising logline 67
19:22:51.056: INFO    : None compromising logline 68
19:22:51.056: INFO    : None compromising logline 68
19:22:51.057: INFO    : None compromising logline 416
19:22:51.057: INFO    : None compromising logline 65
19:22:51.057: INFO    : None compromising logline 68
19:22:51.057: INFO    : None compromising logline 65
19:22:51.057: INFO    : None compromising logline 418
19:22:51.057: INFO    : None compromising logline 67
19:22:51.058: INFO    : None compromising logline 65
19:22:51.058: INFO    : None compromising logline 64
19:22:51.058: INFO    : None compromising logline 416
19:22:51.058: INFO    : None compromising logline 64
19:22:51.058: INFO    : None compromising logline 419
19:22:51.058: INFO    : None compromising logline 63
19:22:51.059: INFO    : None compromising logline 418
19:22:51.059: INFO    : None compromising logline 66
19:22:51.059: INFO    : None compromising logline 418
19:22:51.059: INFO    : None compromising logline 66
19:22:51.059: INFO    : None compromising logline 68
19:22:51.059: INFO    : None compromising logline 64
19:22:51.060: INFO    : None compromising logline 419
19:22:51.060: INFO    : None compromising logline 66
19:22:51.060: INFO    : None compromising logline 66
19:22:51.060: INFO    : None compromising logline 65
19:22:51.060: INFO    : None compromising logline 416
19:22:51.060: INFO    : None compromising logline 64
19:22:51.060: INFO    : None compromising logline 67
19:22:51.061: INFO    : None compromising logline 64
19:22:51.061: INFO    : None compromising logline 67
19:22:51.061: INFO    : None compromising logline 65
19:22:51.061: INFO    : None compromising logline 64
19:22:51.061: INFO    : None compromising logline 66
19:22:51.061: INFO    : None compromising logline 65
19:22:51.062: INFO    : None compromising logline 64
19:22:51.062: INFO    : None compromising logline 419
19:22:51.062: INFO    : None compromising logline 66
19:22:51.062: INFO    : None compromising logline 67
19:22:51.062: INFO    : None compromising logline 68
19:22:51.063: INFO    : None compromising logline 417
19:22:51.063: INFO    : None compromising logline 65
19:22:51.063: INFO    : None compromising logline 67
19:22:51.063: INFO    : None compromising logline 63
19:22:51.064: INFO    : None compromising logline 417
19:22:51.064: INFO    : None compromising logline 68
19:22:51.064: INFO    : None compromising logline 68
19:22:51.064: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.064: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.064: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.064: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.064: DATA    : src\omrolocs.993.test(
19:22:51.064: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.064: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.064: DATA    : )
19:22:51.064: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.064: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.064: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.064: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.064: DATA    : src\omrolocs.993.test(
19:22:51.064: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.064: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.064: DATA    : )
19:22:51.064: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.065: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.065: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.993.test(
19:22:51.065: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.065: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.065: DATA    : )
19:22:51.065: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.065: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.065: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.993.test(
19:22:51.065: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.065: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.065: DATA    : )
19:22:51.065: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.065: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.065: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.993.test(
19:22:51.065: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.065: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.065: DATA    : )
19:22:51.065: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.065: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.065: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.993.test(
19:22:51.065: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.065: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.065: DATA    : )
19:22:51.065: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.065: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.065: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.065: DATA    : src\omrolocs.993.test(
19:22:51.065: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.065: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.065: DATA    : )
19:22:51.066: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.066: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.066: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.066: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.066: DATA    : src\omrolocs.993.test(
19:22:51.066: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.066: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.066: DATA    : )
19:22:51.066: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.066: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.066: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.066: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.066: DATA    : src\omrolocs.993.test(
19:22:51.066: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.066: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.066: DATA    : )
19:22:51.123: INFO    : None compromising logline 63
19:22:51.123: INFO    : None compromising logline 418
19:22:51.123: INFO    : None compromising logline 66
19:22:51.123: INFO    : None compromising logline 419
19:22:51.123: INFO    : None compromising logline 63
19:22:51.123: INFO    : None compromising logline 65
19:22:51.123: INFO    : None compromising logline 64
19:22:51.124: INFO    : None compromising logline 65
19:22:51.124: INFO    : None compromising logline 65
19:22:51.124: INFO    : None compromising logline 64
19:22:51.124: INFO    : None compromising logline 64
19:22:51.124: INFO    : None compromising logline 65
19:22:51.124: INFO    : None compromising logline 63
19:22:51.124: INFO    : None compromising logline 64
19:22:51.124: INFO    : None compromising logline 63
19:22:51.124: INFO    : None compromising logline 417
19:22:51.124: INFO    : None compromising logline 65
19:22:51.124: INFO    : None compromising logline 64
19:22:51.125: INFO    : None compromising logline 65
19:22:51.125: INFO    : None compromising logline 417
19:22:51.125: INFO    : None compromising logline 64
19:22:51.125: INFO    : None compromising logline 67
19:22:51.125: INFO    : None compromising logline 65
19:22:51.125: INFO    : None compromising logline 67
19:22:51.125: INFO    : None compromising logline 66
19:22:51.125: INFO    : None compromising logline 63
19:22:51.125: INFO    : None compromising logline 67
19:22:51.125: INFO    : None compromising logline 418
19:22:51.125: INFO    : None compromising logline 66
19:22:51.125: INFO    : None compromising logline 417
19:22:51.125: INFO    : None compromising logline 68
19:22:51.126: INFO    : None compromising logline 63
19:22:51.126: INFO    : None compromising logline 64
19:22:51.126: INFO    : None compromising logline 63
19:22:51.126: INFO    : None compromising logline 63
19:22:51.126: INFO    : None compromising logline 416
19:22:51.126: INFO    : None compromising logline 67
19:22:51.126: INFO    : None compromising logline 419
19:22:51.126: INFO    : None compromising logline 63
19:22:51.126: INFO    : None compromising logline 65
19:22:51.126: INFO    : None compromising logline 65
19:22:51.126: INFO    : None compromising logline 419
19:22:51.126: INFO    : None compromising logline 67
19:22:51.126: INFO    : None compromising logline 63
19:22:51.126: INFO    : None compromising logline 67
19:22:51.126: INFO    : None compromising logline 67
19:22:51.127: INFO    : None compromising logline 66
19:22:51.127: INFO    : None compromising logline 416
19:22:51.127: INFO    : None compromising logline 63
19:22:51.127: INFO    : None compromising logline 417
19:22:51.127: INFO    : None compromising logline 65
19:22:51.127: INFO    : None compromising logline 417
19:22:51.127: INFO    : None compromising logline 64
19:22:51.127: INFO    : None compromising logline 418
19:22:51.127: INFO    : None compromising logline 67
19:22:51.127: INFO    : None compromising logline 64
19:22:51.127: INFO    : None compromising logline 67
19:22:51.127: INFO    : None compromising logline 67
19:22:51.127: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.127: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.127: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.127: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.127: DATA    : src\omrolocs.993.test(
19:22:51.127: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.127: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.127: DATA    : )
19:22:51.127: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.127: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.127: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.127: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.127: DATA    : src\omrolocs.993.test(
19:22:51.127: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.127: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.127: DATA    : )
19:22:51.128: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.128: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.128: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.128: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.128: DATA    : src\omrolocs.993.test(
19:22:51.128: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.128: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.128: DATA    : )
19:22:51.128: OMROLOCS: src\omrolocs.989.test <- src\omrolocs.981.wrapper <- src\omrolocs.995.__privProp <- Dawg(SomeCls(Daddy.__testCaller)) <- Dawg(SomeCls(Daddy.testCaller)) <- Dawg(SomeCls.testCallerOfCaller) <- Dawg(SomeCls.propCallerOfCallerOfCaller) <- Outcast.__classMeth <- Outcast.classMeth <- src\omrolocs.1008.__statMeth <- src\omrolocs.1006.statMeth <- OutcastSon(Outcast.__init__) <- src\omrolocs.1023.func <- src\omrolocs.1026.oldStyleStaticMeth <- src\omrolocs.1028.oldStyleClassMeth <- src\omrolocs.1029.oldStyleInstanceMeth <- src\omrolocs.1110.genLogs <- src\omrolocs.1123.<module>
19:22:51.128: DATA    : src\omrolocs.990.test(No data was passed)
19:22:51.128: DATA    : src\omrolocs.991.test(someDatum=[1, 2, 3, 4])
19:22:51.128: DATA    : src\omrolocs.992.test(someDatum=[1, 2, 3, 4], someDatum2=[1, 2, 3, 4])
19:22:51.128: DATA    : src\omrolocs.993.test(
19:22:51.128: DATA    :     someDatum=[1, 2, 3, 4],
19:22:51.128: DATA    :     someDatum2=[1, 2, 3, 4],
19:22:51.128: DATA    : )
